product_id	shop_id	search_word	visitor_count	data_dt	time_type	dt
prod_1455	shop_002	热销	2911	2025-01-01	7days	2025-01-01
prod_1455	shop_001	网红款	1829	2025-01-01	7days	2025-01-01
prod_1455	shop_001	性价比	2565	2025-01-01	7days	2025-01-01
prod_1316	shop_001	优惠	347	2025-01-01	7days	2025-01-01
prod_1316	shop_003	性价比	1554	2025-01-01	7days	2025-01-01
prod_1316	shop_003	网红款	430	2025-01-01	7days	2025-01-01
prod_1419	shop_001	正品	944	2025-01-01	7days	2025-01-01
prod_1419	shop_003	限量	2135	2025-01-01	7days	2025-01-01
prod_1419	shop_003	新款	2701	2025-01-01	7days	2025-01-01
prod_1323	shop_001	正品	2912	2025-01-01	7days	2025-01-01
prod_1323	shop_002	新款	2312	2025-01-01	7days	2025-01-01
prod_1323	shop_002	优惠	2224	2025-01-01	7days	2025-01-01
prod_1412	shop_002	正品	309	2025-01-01	7days	2025-01-01
prod_1412	shop_002	热销	2346	2025-01-01	7days	2025-01-01
prod_1412	shop_003	性价比	1058	2025-01-01	7days	2025-01-01
prod_1347	shop_003	性价比	2385	2025-01-01	7days	2025-01-01
prod_1347	shop_003	网红款	1743	2025-01-01	7days	2025-01-01
prod_1347	shop_002	新款	2816	2025-01-01	7days	2025-01-01
prod_1221	shop_002	优惠	2626	2025-01-01	7days	2025-01-01
prod_1221	shop_002	限量	2420	2025-01-01	7days	2025-01-01
prod_1221	shop_002	新款	2558	2025-01-01	7days	2025-01-01
prod_1137	shop_003	热销	2036	2025-01-01	7days	2025-01-01
prod_1137	shop_001	轩妈家	2819	2025-01-01	7days	2025-01-01
prod_1137	shop_003	优惠	1804	2025-01-01	7days	2025-01-01
prod_1386	shop_001	优惠	2992	2025-01-01	7days	2025-01-01
prod_1386	shop_001	网红款	509	2025-01-01	7days	2025-01-01
prod_1386	shop_002	性价比	2315	2025-01-01	7days	2025-01-01
prod_1460	shop_003	轩妈家	2828	2025-01-01	7days	2025-01-01
prod_1460	shop_003	网红款	2439	2025-01-01	7days	2025-01-01
prod_1460	shop_001	性价比	1759	2025-01-01	7days	2025-01-01
prod_1182	shop_001	热销	686	2025-01-01	7days	2025-01-01
prod_1182	shop_003	性价比	344	2025-01-01	7days	2025-01-01
prod_1182	shop_002	正品	1416	2025-01-01	7days	2025-01-01
prod_1391	shop_001	网红款	1601	2025-01-01	7days	2025-01-01
prod_1391	shop_003	优惠	2816	2025-01-01	7days	2025-01-01
prod_1391	shop_003	性价比	2621	2025-01-01	7days	2025-01-01
prod_1317	shop_003	轩妈家	1292	2025-01-01	7days	2025-01-01
prod_1317	shop_002	优惠	844	2025-01-01	7days	2025-01-01
prod_1317	shop_001	网红款	2705	2025-01-01	7days	2025-01-01
prod_1097	shop_002	轩妈家	124	2025-01-01	7days	2025-01-01
prod_1097	shop_001	优惠	1379	2025-01-01	7days	2025-01-01
prod_1097	shop_003	性价比	2791	2025-01-01	7days	2025-01-01
prod_1130	shop_003	网红款	711	2025-01-01	7days	2025-01-01
prod_1130	shop_001	正品	1609	2025-01-01	7days	2025-01-01
prod_1130	shop_003	限量	1930	2025-01-01	7days	2025-01-01
prod_1285	shop_001	网红款	1387	2025-01-01	7days	2025-01-01
prod_1285	shop_001	性价比	535	2025-01-01	7days	2025-01-01
prod_1285	shop_001	热销	1237	2025-01-01	7days	2025-01-01
prod_1263	shop_002	网红款	295	2025-01-01	7days	2025-01-01
prod_1263	shop_003	性价比	1614	2025-01-01	7days	2025-01-01
prod_1263	shop_002	热销	1232	2025-01-01	7days	2025-01-01
prod_1339	shop_002	正品	2695	2025-01-01	7days	2025-01-01
prod_1339	shop_003	网红款	1105	2025-01-01	7days	2025-01-01
prod_1339	shop_001	轩妈家	763	2025-01-01	7days	2025-01-01
prod_1495	shop_003	优惠	2956	2025-01-01	7days	2025-01-01
prod_1495	shop_001	限量	1000	2025-01-01	7days	2025-01-01
prod_1495	shop_001	轩妈家	1434	2025-01-01	7days	2025-01-01
prod_1207	shop_003	网红款	2908	2025-01-01	7days	2025-01-01
prod_1207	shop_001	正品	1217	2025-01-01	7days	2025-01-01
prod_1207	shop_002	热销	481	2025-01-01	7days	2025-01-01
prod_1442	shop_001	网红款	1642	2025-01-01	7days	2025-01-01
prod_1442	shop_001	正品	2492	2025-01-01	7days	2025-01-01
prod_1442	shop_003	优惠	581	2025-01-01	7days	2025-01-01
prod_1106	shop_003	性价比	1582	2025-01-01	7days	2025-01-01
prod_1106	shop_001	新款	2006	2025-01-01	7days	2025-01-01
prod_1106	shop_002	优惠	2178	2025-01-01	7days	2025-01-01
prod_1213	shop_001	限量	2370	2025-01-01	30days	2025-01-01
prod_1213	shop_002	正品	2419	2025-01-01	30days	2025-01-01
prod_1213	shop_001	网红款	2579	2025-01-01	30days	2025-01-01
prod_1390	shop_003	网红款	856	2025-01-01	30days	2025-01-01
prod_1390	shop_001	优惠	2113	2025-01-01	30days	2025-01-01
prod_1390	shop_001	限量	1681	2025-01-01	30days	2025-01-01
prod_1429	shop_001	正品	1912	2025-01-01	30days	2025-01-01
prod_1429	shop_003	轩妈家	2624	2025-01-01	30days	2025-01-01
prod_1429	shop_001	新款	2041	2025-01-01	30days	2025-01-01
prod_1395	shop_003	网红款	766	2025-01-01	30days	2025-01-01
prod_1395	shop_003	正品	2879	2025-01-01	30days	2025-01-01
prod_1395	shop_002	优惠	2708	2025-01-01	30days	2025-01-01
prod_1180	shop_002	热销	1509	2025-01-01	30days	2025-01-01
prod_1180	shop_002	网红款	774	2025-01-01	30days	2025-01-01
prod_1180	shop_001	优惠	826	2025-01-01	30days	2025-01-01
prod_1041	shop_002	正品	1372	2025-01-01	30days	2025-01-01
prod_1041	shop_001	新款	1865	2025-01-01	30days	2025-01-01
prod_1041	shop_002	网红款	1652	2025-01-01	30days	2025-01-01
prod_1116	shop_003	优惠	2609	2025-01-01	30days	2025-01-01
prod_1116	shop_003	正品	614	2025-01-01	30days	2025-01-01
prod_1116	shop_001	新款	2083	2025-01-01	30days	2025-01-01
prod_1191	shop_001	新款	2124	2025-01-01	30days	2025-01-01
prod_1191	shop_001	网红款	2409	2025-01-01	30days	2025-01-01
prod_1191	shop_003	性价比	930	2025-01-01	30days	2025-01-01
prod_1047	shop_003	正品	65	2025-01-01	30days	2025-01-01
prod_1047	shop_002	轩妈家	1001	2025-01-01	30days	2025-01-01
prod_1047	shop_003	性价比	1771	2025-01-01	30days	2025-01-01
prod_1176	shop_001	热销	466	2025-01-01	30days	2025-01-01
prod_1176	shop_003	新款	523	2025-01-01	30days	2025-01-01
prod_1176	shop_001	性价比	932	2025-01-01	30days	2025-01-01
prod_1052	shop_003	热销	521	2025-01-01	30days	2025-01-01
prod_1052	shop_003	网红款	1379	2025-01-01	30days	2025-01-01
prod_1052	shop_001	正品	856	2025-01-01	30days	2025-01-01
prod_1133	shop_003	性价比	1691	2025-01-01	30days	2025-01-01
prod_1133	shop_003	热销	2192	2025-01-01	30days	2025-01-01
prod_1133	shop_001	网红款	2479	2025-01-01	30days	2025-01-01
prod_1134	shop_001	限量	2242	2025-01-01	30days	2025-01-01
prod_1134	shop_002	轩妈家	2128	2025-01-01	30days	2025-01-01
prod_1134	shop_002	正品	374	2025-01-01	30days	2025-01-01
prod_1261	shop_002	网红款	720	2025-01-01	30days	2025-01-01
prod_1261	shop_001	限量	1285	2025-01-01	30days	2025-01-01
prod_1261	shop_002	轩妈家	1622	2025-01-01	30days	2025-01-01
prod_1015	shop_002	正品	1230	2025-01-01	30days	2025-01-01
prod_1015	shop_003	网红款	2729	2025-01-01	30days	2025-01-01
prod_1015	shop_003	优惠	2017	2025-01-01	30days	2025-01-01
prod_1061	shop_001	热销	307	2025-01-01	30days	2025-01-01
prod_1061	shop_003	新款	2849	2025-01-01	30days	2025-01-01
prod_1061	shop_003	限量	708	2025-01-01	30days	2025-01-01
prod_1304	shop_002	轩妈家	1265	2025-01-01	30days	2025-01-01
prod_1304	shop_003	正品	100	2025-01-01	30days	2025-01-01
prod_1304	shop_001	新款	2253	2025-01-01	30days	2025-01-01
prod_1409	shop_002	新款	268	2025-01-01	30days	2025-01-01
prod_1409	shop_003	热销	885	2025-01-01	30days	2025-01-01
prod_1409	shop_001	限量	1357	2025-01-01	30days	2025-01-01
prod_1430	shop_002	轩妈家	2992	2025-01-01	30days	2025-01-01
prod_1430	shop_001	性价比	1495	2025-01-01	30days	2025-01-01
prod_1430	shop_001	正品	254	2025-01-01	30days	2025-01-01
prod_1348	shop_001	优惠	999	2025-01-01	30days	2025-01-01
prod_1348	shop_001	网红款	291	2025-01-01	30days	2025-01-01
prod_1348	shop_002	限量	1828	2025-01-01	30days	2025-01-01
prod_1099	shop_001	热销	2149	2025-01-01	30days	2025-01-01
prod_1099	shop_003	优惠	2811	2025-01-01	30days	2025-01-01
prod_1099	shop_001	限量	2633	2025-01-01	30days	2025-01-01
prod_1234	shop_002	限量	278	2025-01-01	30days	2025-01-01
prod_1234	shop_002	新款	2107	2025-01-01	30days	2025-01-01
prod_1234	shop_003	优惠	2385	2025-01-01	30days	2025-01-01
prod_1006	shop_001	正品	2315	2025-01-01	30days	2025-01-01
prod_1006	shop_001	优惠	1001	2025-01-01	30days	2025-01-01
prod_1006	shop_002	热销	1700	2025-01-01	30days	2025-01-01
prod_1078	shop_002	正品	2334	2025-01-01	30days	2025-01-01
prod_1078	shop_003	网红款	1995	2025-01-01	30days	2025-01-01
prod_1078	shop_001	性价比	2040	2025-01-01	30days	2025-01-01
prod_1351	shop_003	轩妈家	2236	2025-01-01	30days	2025-01-01
prod_1351	shop_001	新款	1354	2025-01-01	30days	2025-01-01
prod_1351	shop_003	网红款	1164	2025-01-01	30days	2025-01-01
prod_1045	shop_002	轩妈家	2247	2025-01-01	30days	2025-01-01
prod_1045	shop_003	新款	2983	2025-01-01	30days	2025-01-01
prod_1045	shop_001	正品	938	2025-01-01	30days	2025-01-01
prod_1019	shop_001	新款	608	2025-01-01	30days	2025-01-01
prod_1019	shop_003	正品	119	2025-01-01	30days	2025-01-01
prod_1019	shop_003	网红款	1705	2025-01-01	30days	2025-01-01
prod_1005	shop_003	优惠	1139	2025-01-01	30days	2025-01-01
prod_1005	shop_002	新款	145	2025-01-01	30days	2025-01-01
prod_1005	shop_003	性价比	2127	2025-01-01	30days	2025-01-01
prod_1027	shop_003	优惠	1456	2025-01-01	30days	2025-01-01
prod_1027	shop_003	网红款	1158	2025-01-01	30days	2025-01-01
prod_1027	shop_003	轩妈家	2456	2025-01-01	30days	2025-01-01
prod_1218	shop_002	优惠	2786	2025-01-01	30days	2025-01-01
prod_1218	shop_002	轩妈家	2064	2025-01-01	30days	2025-01-01
prod_1218	shop_003	热销	2517	2025-01-01	30days	2025-01-01
prod_1386	shop_001	优惠	77	2025-01-01	30days	2025-01-01
prod_1386	shop_001	新款	973	2025-01-01	30days	2025-01-01
prod_1386	shop_003	网红款	398	2025-01-01	30days	2025-01-01
prod_1263	shop_001	优惠	2786	2025-01-01	30days	2025-01-01
prod_1263	shop_003	新款	392	2025-01-01	30days	2025-01-01
prod_1263	shop_003	热销	2620	2025-01-01	30days	2025-01-01
prod_1413	shop_003	轩妈家	980	2025-01-01	30days	2025-01-01
prod_1413	shop_002	热销	1403	2025-01-01	30days	2025-01-01
prod_1413	shop_001	正品	1650	2025-01-01	30days	2025-01-01
prod_1135	shop_002	热销	323	2025-01-01	30days	2025-01-01
prod_1135	shop_003	性价比	2015	2025-01-01	30days	2025-01-01
prod_1135	shop_002	正品	531	2025-01-01	30days	2025-01-01
prod_1314	shop_002	新款	1624	2025-01-01	30days	2025-01-01
prod_1314	shop_001	限量	1651	2025-01-01	30days	2025-01-01
prod_1314	shop_001	网红款	2680	2025-01-01	30days	2025-01-01
prod_1312	shop_001	轩妈家	2685	2025-01-01	30days	2025-01-01
prod_1312	shop_001	性价比	2133	2025-01-01	30days	2025-01-01
prod_1312	shop_001	限量	2373	2025-01-01	30days	2025-01-01
prod_1454	shop_002	轩妈家	309	2025-01-01	30days	2025-01-01
prod_1454	shop_003	新款	2836	2025-01-01	30days	2025-01-01
prod_1454	shop_001	优惠	1821	2025-01-01	30days	2025-01-01
prod_1487	shop_002	网红款	876	2025-01-01	30days	2025-01-01
prod_1487	shop_002	优惠	2148	2025-01-01	30days	2025-01-01
prod_1487	shop_003	性价比	1690	2025-01-01	30days	2025-01-01
prod_1004	shop_003	正品	54	2025-01-01	30days	2025-01-01
prod_1004	shop_001	优惠	566	2025-01-01	30days	2025-01-01
prod_1004	shop_003	网红款	487	2025-01-01	30days	2025-01-01
prod_1167	shop_001	热销	2164	2025-01-01	30days	2025-01-01
prod_1167	shop_003	优惠	1072	2025-01-01	30days	2025-01-01
prod_1167	shop_001	轩妈家	1746	2025-01-01	30days	2025-01-01
prod_1342	shop_003	网红款	752	2025-01-02	day	2025-01-02
prod_1342	shop_002	优惠	1493	2025-01-02	day	2025-01-02
prod_1342	shop_002	限量	184	2025-01-02	day	2025-01-02
prod_1026	shop_002	网红款	2867	2025-01-02	day	2025-01-02
prod_1026	shop_001	热销	1446	2025-01-02	day	2025-01-02
prod_1026	shop_003	新款	2740	2025-01-02	day	2025-01-02
prod_1159	shop_001	性价比	2253	2025-01-02	day	2025-01-02
prod_1159	shop_003	优惠	2645	2025-01-02	day	2025-01-02
prod_1159	shop_002	限量	1426	2025-01-02	day	2025-01-02
prod_1070	shop_001	热销	2591	2025-01-02	day	2025-01-02
prod_1070	shop_003	性价比	514	2025-01-02	day	2025-01-02
prod_1070	shop_001	轩妈家	2240	2025-01-02	day	2025-01-02
prod_1466	shop_002	优惠	1891	2025-01-02	day	2025-01-02
prod_1466	shop_003	轩妈家	2385	2025-01-02	day	2025-01-02
prod_1466	shop_003	热销	1954	2025-01-02	day	2025-01-02
prod_1223	shop_001	新款	2716	2025-01-02	day	2025-01-02
prod_1223	shop_001	轩妈家	547	2025-01-02	day	2025-01-02
prod_1223	shop_002	正品	1748	2025-01-02	day	2025-01-02
prod_1290	shop_002	热销	2289	2025-01-02	day	2025-01-02
prod_1290	shop_003	性价比	1458	2025-01-02	day	2025-01-02
prod_1290	shop_002	网红款	2565	2025-01-02	day	2025-01-02
prod_1071	shop_003	正品	2448	2025-01-02	day	2025-01-02
prod_1071	shop_001	热销	646	2025-01-02	day	2025-01-02
prod_1071	shop_003	优惠	2666	2025-01-02	day	2025-01-02
prod_1317	shop_002	网红款	230	2025-01-02	day	2025-01-02
prod_1317	shop_001	优惠	1379	2025-01-02	day	2025-01-02
prod_1317	shop_001	新款	2652	2025-01-02	day	2025-01-02
prod_1258	shop_003	性价比	2678	2025-01-02	day	2025-01-02
prod_1258	shop_003	热销	748	2025-01-02	day	2025-01-02
prod_1258	shop_003	优惠	240	2025-01-02	day	2025-01-02
prod_1411	shop_003	新款	2060	2025-01-02	day	2025-01-02
prod_1411	shop_002	热销	975	2025-01-02	day	2025-01-02
prod_1411	shop_002	限量	1058	2025-01-02	day	2025-01-02
prod_1136	shop_001	热销	162	2025-01-02	day	2025-01-02
prod_1136	shop_001	限量	2337	2025-01-02	day	2025-01-02
prod_1136	shop_003	网红款	287	2025-01-02	day	2025-01-02
prod_1188	shop_002	网红款	1939	2025-01-02	day	2025-01-02
prod_1188	shop_002	新款	2794	2025-01-02	day	2025-01-02
prod_1188	shop_001	限量	839	2025-01-02	day	2025-01-02
prod_1031	shop_003	网红款	246	2025-01-02	day	2025-01-02
prod_1031	shop_003	新款	1747	2025-01-02	day	2025-01-02
prod_1031	shop_001	轩妈家	2088	2025-01-02	day	2025-01-02
prod_1277	shop_002	优惠	61	2025-01-02	day	2025-01-02
prod_1277	shop_001	轩妈家	594	2025-01-02	day	2025-01-02
prod_1277	shop_003	正品	240	2025-01-02	day	2025-01-02
prod_1394	shop_001	限量	1296	2025-01-02	day	2025-01-02
prod_1394	shop_002	性价比	1581	2025-01-02	day	2025-01-02
prod_1394	shop_003	优惠	908	2025-01-02	day	2025-01-02
prod_1451	shop_001	新款	550	2025-01-02	day	2025-01-02
prod_1451	shop_001	网红款	483	2025-01-02	day	2025-01-02
prod_1451	shop_002	轩妈家	1220	2025-01-02	day	2025-01-02
prod_1125	shop_002	正品	2302	2025-01-02	day	2025-01-02
prod_1125	shop_002	轩妈家	2104	2025-01-02	day	2025-01-02
prod_1125	shop_001	限量	195	2025-01-02	day	2025-01-02
prod_1116	shop_003	优惠	2817	2025-01-02	day	2025-01-02
prod_1116	shop_003	性价比	519	2025-01-02	day	2025-01-02
prod_1116	shop_002	限量	2357	2025-01-02	day	2025-01-02
prod_1370	shop_003	性价比	2210	2025-01-02	day	2025-01-02
prod_1370	shop_003	限量	2951	2025-01-02	day	2025-01-02
prod_1370	shop_002	优惠	924	2025-01-02	day	2025-01-02
prod_1161	shop_002	性价比	2141	2025-01-02	day	2025-01-02
prod_1161	shop_003	网红款	1812	2025-01-02	day	2025-01-02
prod_1161	shop_003	正品	1848	2025-01-02	day	2025-01-02
prod_1391	shop_003	新款	1753	2025-01-02	day	2025-01-02
prod_1391	shop_002	网红款	1529	2025-01-02	day	2025-01-02
prod_1391	shop_001	限量	300	2025-01-02	day	2025-01-02
prod_1137	shop_003	限量	2663	2025-01-02	day	2025-01-02
prod_1137	shop_002	优惠	117	2025-01-02	day	2025-01-02
prod_1137	shop_002	新款	216	2025-01-02	day	2025-01-02
prod_1303	shop_003	优惠	893	2025-01-02	day	2025-01-02
prod_1303	shop_001	网红款	1082	2025-01-02	day	2025-01-02
prod_1303	shop_002	正品	1122	2025-01-02	day	2025-01-02
prod_1281	shop_002	正品	2595	2025-01-02	day	2025-01-02
prod_1281	shop_001	网红款	2506	2025-01-02	day	2025-01-02
prod_1281	shop_003	轩妈家	731	2025-01-02	day	2025-01-02
prod_1407	shop_001	轩妈家	2114	2025-01-02	day	2025-01-02
prod_1407	shop_003	限量	2276	2025-01-02	day	2025-01-02
prod_1407	shop_001	热销	535	2025-01-02	day	2025-01-02
prod_1433	shop_003	性价比	166	2025-01-02	day	2025-01-02
prod_1433	shop_001	轩妈家	1140	2025-01-02	day	2025-01-02
prod_1433	shop_003	网红款	1939	2025-01-02	day	2025-01-02
prod_1218	shop_003	优惠	2251	2025-01-02	day	2025-01-02
prod_1218	shop_001	限量	582	2025-01-02	day	2025-01-02
prod_1218	shop_003	热销	801	2025-01-02	day	2025-01-02
prod_1237	shop_003	正品	991	2025-01-02	day	2025-01-02
prod_1237	shop_003	热销	2406	2025-01-02	day	2025-01-02
prod_1237	shop_003	性价比	565	2025-01-02	day	2025-01-02
prod_1172	shop_003	新款	1182	2025-01-02	day	2025-01-02
prod_1172	shop_003	优惠	1131	2025-01-02	day	2025-01-02
prod_1172	shop_003	热销	903	2025-01-02	day	2025-01-02
prod_1054	shop_001	网红款	1749	2025-01-02	day	2025-01-02
prod_1054	shop_002	优惠	2617	2025-01-02	day	2025-01-02
prod_1054	shop_002	限量	2915	2025-01-02	day	2025-01-02
prod_1321	shop_002	轩妈家	795	2025-01-02	day	2025-01-02
prod_1321	shop_002	优惠	1155	2025-01-02	day	2025-01-02
prod_1321	shop_003	网红款	1195	2025-01-02	day	2025-01-02
prod_1471	shop_002	正品	1380	2025-01-02	day	2025-01-02
prod_1471	shop_002	热销	1428	2025-01-02	day	2025-01-02
prod_1471	shop_001	限量	916	2025-01-02	day	2025-01-02
prod_1194	shop_003	正品	1282	2025-01-02	day	2025-01-02
prod_1194	shop_002	性价比	376	2025-01-02	day	2025-01-02
prod_1194	shop_001	轩妈家	1537	2025-01-02	day	2025-01-02
prod_1432	shop_002	限量	509	2025-01-02	day	2025-01-02
prod_1432	shop_001	轩妈家	2047	2025-01-02	day	2025-01-02
prod_1432	shop_003	网红款	2795	2025-01-02	day	2025-01-02
prod_1441	shop_002	网红款	476	2025-01-02	day	2025-01-02
prod_1441	shop_002	轩妈家	1735	2025-01-02	day	2025-01-02
prod_1441	shop_003	限量	70	2025-01-02	day	2025-01-02
prod_1041	shop_001	新款	2262	2025-01-02	day	2025-01-02
prod_1041	shop_001	性价比	307	2025-01-02	day	2025-01-02
prod_1041	shop_001	网红款	2301	2025-01-02	day	2025-01-02
prod_1225	shop_003	性价比	1525	2025-01-02	day	2025-01-02
prod_1225	shop_002	限量	1509	2025-01-02	day	2025-01-02
prod_1225	shop_003	轩妈家	665	2025-01-02	day	2025-01-02
prod_1214	shop_001	性价比	1092	2025-01-02	day	2025-01-02
prod_1214	shop_003	正品	1966	2025-01-02	day	2025-01-02
prod_1214	shop_001	优惠	1493	2025-01-02	day	2025-01-02
prod_1476	shop_003	热销	246	2025-01-02	day	2025-01-02
prod_1476	shop_001	正品	172	2025-01-02	day	2025-01-02
prod_1476	shop_002	网红款	2422	2025-01-02	day	2025-01-02
prod_1350	shop_003	热销	2102	2025-01-02	week	2025-01-02
prod_1350	shop_001	限量	899	2025-01-02	week	2025-01-02
prod_1350	shop_002	轩妈家	1426	2025-01-02	week	2025-01-02
prod_1334	shop_003	优惠	160	2025-01-02	week	2025-01-02
prod_1334	shop_002	轩妈家	1897	2025-01-02	week	2025-01-02
prod_1334	shop_002	新款	2468	2025-01-02	week	2025-01-02
prod_1201	shop_001	限量	1862	2025-01-02	week	2025-01-02
prod_1201	shop_001	正品	2506	2025-01-02	week	2025-01-02
prod_1201	shop_002	性价比	1721	2025-01-02	week	2025-01-02
prod_1136	shop_001	限量	1179	2025-01-02	week	2025-01-02
prod_1136	shop_001	性价比	2757	2025-01-02	week	2025-01-02
prod_1136	shop_001	正品	2025	2025-01-02	week	2025-01-02
prod_1041	shop_002	轩妈家	2164	2025-01-02	week	2025-01-02
prod_1041	shop_001	优惠	1538	2025-01-02	week	2025-01-02
prod_1041	shop_003	热销	1865	2025-01-02	week	2025-01-02
prod_1251	shop_003	优惠	1579	2025-01-02	week	2025-01-02
prod_1251	shop_003	热销	188	2025-01-02	week	2025-01-02
prod_1251	shop_002	限量	2361	2025-01-02	week	2025-01-02
prod_1210	shop_002	轩妈家	1816	2025-01-02	week	2025-01-02
prod_1210	shop_001	正品	104	2025-01-02	week	2025-01-02
prod_1210	shop_002	新款	2344	2025-01-02	week	2025-01-02
prod_1443	shop_003	正品	164	2025-01-02	week	2025-01-02
prod_1443	shop_002	热销	2643	2025-01-02	week	2025-01-02
prod_1443	shop_003	性价比	297	2025-01-02	week	2025-01-02
prod_1427	shop_002	性价比	739	2025-01-02	week	2025-01-02
prod_1427	shop_001	网红款	1418	2025-01-02	week	2025-01-02
prod_1427	shop_002	轩妈家	1220	2025-01-02	week	2025-01-02
prod_1440	shop_001	正品	535	2025-01-02	week	2025-01-02
prod_1440	shop_002	网红款	2980	2025-01-02	week	2025-01-02
prod_1440	shop_002	限量	1110	2025-01-02	week	2025-01-02
prod_1336	shop_003	优惠	1627	2025-01-02	week	2025-01-02
prod_1336	shop_003	新款	2338	2025-01-02	week	2025-01-02
prod_1336	shop_002	网红款	2757	2025-01-02	week	2025-01-02
prod_1265	shop_001	正品	2446	2025-01-02	week	2025-01-02
prod_1265	shop_002	性价比	1712	2025-01-02	week	2025-01-02
prod_1265	shop_002	新款	2826	2025-01-02	week	2025-01-02
prod_1299	shop_003	新款	1908	2025-01-02	week	2025-01-02
prod_1299	shop_002	轩妈家	2897	2025-01-02	week	2025-01-02
prod_1299	shop_001	正品	1865	2025-01-02	week	2025-01-02
prod_1357	shop_002	轩妈家	1019	2025-01-02	week	2025-01-02
