sku_id	product_id	shop_id	sku_name	color	price	category_id	category_name	create_time	dt
sku_10895	prod_1089	shop_003	食品_商品_10895	白	102.25	cate_3	食品	2024-12-29 00:00:00	2025-01-15
sku_10896	prod_1089	shop_003	家居_商品_10896	蓝	80.86	cate_4	家居	2025-01-11 00:00:00	2025-01-15
sku_10897	prod_1089	shop_003	家居_商品_10897	黑	247.62	cate_4	家居	2025-01-14 00:00:00	2025-01-15
sku_10898	prod_1089	shop_003	家居_商品_10898	绿	42.95	cate_4	家居	2024-12-17 00:00:00	2025-01-15
sku_10899	prod_1089	shop_003	家居_商品_10899	红	254.75	cate_4	家居	2024-12-25 00:00:00	2025-01-15
sku_10900	prod_1090	shop_003	家居_商品_10900	红	274.27	cate_4	家居	2024-12-16 00:00:00	2025-01-15
sku_10901	prod_1090	shop_001	服饰_商品_10901	红	248.75	cate_1	服饰	2025-01-03 00:00:00	2025-01-16
sku_10902	prod_1090	shop_001	服饰_商品_10902	绿	50.96	cate_1	服饰	2024-12-26 00:00:00	2025-01-16
sku_10903	prod_1090	shop_001	服饰_商品_10903	蓝	380.78	cate_1	服饰	2025-01-02 00:00:00	2025-01-16
sku_10904	prod_1090	shop_001	服饰_商品_10904	蓝	233.88	cate_1	服饰	2025-01-11 00:00:00	2025-01-16
sku_10905	prod_1090	shop_001	服饰_商品_10905	蓝	333.09	cate_1	服饰	2025-01-05 00:00:00	2025-01-16
sku_10906	prod_1090	shop_001	电子产品_商品_10906	白	94.76	cate_2	电子产品	2025-01-07 00:00:00	2025-01-16
sku_10907	prod_1090	shop_001	电子产品_商品_10907	绿	107.34	cate_2	电子产品	2024-12-22 00:00:00	2025-01-16
sku_10908	prod_1090	shop_001	电子产品_商品_10908	蓝	196.7	cate_2	电子产品	2025-01-11 00:00:00	2025-01-16
sku_10909	prod_1090	shop_001	电子产品_商品_10909	蓝	354.51	cate_2	电子产品	2025-01-02 00:00:00	2025-01-16
sku_10910	prod_1091	shop_001	电子产品_商品_10910	白	15.95	cate_2	电子产品	2024-12-24 00:00:00	2025-01-16
sku_10911	prod_1091	shop_001	食品_商品_10911	白	285.04	cate_3	食品	2025-01-04 00:00:00	2025-01-16
sku_10912	prod_1091	shop_001	食品_商品_10912	红	65.4	cate_3	食品	2025-01-05 00:00:00	2025-01-16
sku_10913	prod_1091	shop_001	食品_商品_10913	绿	63.73	cate_3	食品	2025-01-12 00:00:00	2025-01-16
sku_10914	prod_1091	shop_001	食品_商品_10914	蓝	466.84	cate_3	食品	2025-01-10 00:00:00	2025-01-16
sku_10915	prod_1091	shop_001	食品_商品_10915	黑	321.86	cate_3	食品	2025-01-01 00:00:00	2025-01-16
sku_10916	prod_1091	shop_001	家居_商品_10916	红	208.58	cate_4	家居	2024-12-17 00:00:00	2025-01-16
sku_10917	prod_1091	shop_001	家居_商品_10917	红	335.46	cate_4	家居	2025-01-08 00:00:00	2025-01-16
sku_10918	prod_1091	shop_001	家居_商品_10918	白	318.42	cate_4	家居	2025-01-08 00:00:00	2025-01-16
sku_10919	prod_1091	shop_001	家居_商品_10919	黑	455.19	cate_4	家居	2024-12-20 00:00:00	2025-01-16
sku_10920	prod_1092	shop_001	家居_商品_10920	蓝	468.45	cate_4	家居	2025-01-15 00:00:00	2025-01-16
sku_10921	prod_1092	shop_002	服饰_商品_10921	红	223.5	cate_1	服饰	2025-01-15 00:00:00	2025-01-16
sku_10922	prod_1092	shop_002	服饰_商品_10922	绿	271.69	cate_1	服饰	2025-01-02 00:00:00	2025-01-16
sku_10923	prod_1092	shop_002	服饰_商品_10923	蓝	201.38	cate_1	服饰	2024-12-22 00:00:00	2025-01-16
sku_10924	prod_1092	shop_002	服饰_商品_10924	白	298.72	cate_1	服饰	2025-01-07 00:00:00	2025-01-16
sku_10925	prod_1092	shop_002	服饰_商品_10925	白	307.67	cate_1	服饰	2025-01-07 00:00:00	2025-01-16
sku_10926	prod_1092	shop_002	电子产品_商品_10926	蓝	419.42	cate_2	电子产品	2025-01-08 00:00:00	2025-01-16
sku_10927	prod_1092	shop_002	电子产品_商品_10927	白	236.66	cate_2	电子产品	2025-01-12 00:00:00	2025-01-16
sku_10928	prod_1092	shop_002	电子产品_商品_10928	红	203.38	cate_2	电子产品	2024-12-23 00:00:00	2025-01-16
sku_10929	prod_1092	shop_002	电子产品_商品_10929	红	277.92	cate_2	电子产品	2025-01-04 00:00:00	2025-01-16
sku_10930	prod_1093	shop_002	电子产品_商品_10930	绿	463.46	cate_2	电子产品	2025-01-07 00:00:00	2025-01-16
sku_10931	prod_1093	shop_002	食品_商品_10931	红	413.03	cate_3	食品	2025-01-10 00:00:00	2025-01-16
sku_10932	prod_1093	shop_002	食品_商品_10932	绿	212.06	cate_3	食品	2024-12-20 00:00:00	2025-01-16
sku_10933	prod_1093	shop_002	食品_商品_10933	黑	430.37	cate_3	食品	2025-01-02 00:00:00	2025-01-16
sku_10934	prod_1093	shop_002	食品_商品_10934	蓝	430.77	cate_3	食品	2024-12-19 00:00:00	2025-01-16
sku_10935	prod_1093	shop_002	食品_商品_10935	红	334.0	cate_3	食品	2024-12-23 00:00:00	2025-01-16
sku_10936	prod_1093	shop_002	家居_商品_10936	绿	403.84	cate_4	家居	2024-12-27 00:00:00	2025-01-16
sku_10937	prod_1093	shop_002	家居_商品_10937	白	197.91	cate_4	家居	2025-01-14 00:00:00	2025-01-16
sku_10938	prod_1093	shop_002	家居_商品_10938	红	419.21	cate_4	家居	2025-01-12 00:00:00	2025-01-16
sku_10939	prod_1093	shop_002	家居_商品_10939	红	213.97	cate_4	家居	2024-12-27 00:00:00	2025-01-16
sku_10940	prod_1094	shop_002	家居_商品_10940	红	117.04	cate_4	家居	2024-12-28 00:00:00	2025-01-16
sku_10941	prod_1094	shop_003	服饰_商品_10941	黑	277.1	cate_1	服饰	2025-01-11 00:00:00	2025-01-16
sku_10942	prod_1094	shop_003	服饰_商品_10942	蓝	391.56	cate_1	服饰	2025-01-13 00:00:00	2025-01-16
sku_10943	prod_1094	shop_003	服饰_商品_10943	红	36.65	cate_1	服饰	2025-01-15 00:00:00	2025-01-16
sku_10944	prod_1094	shop_003	服饰_商品_10944	蓝	261.17	cate_1	服饰	2025-01-13 00:00:00	2025-01-16
sku_10945	prod_1094	shop_003	服饰_商品_10945	绿	140.84	cate_1	服饰	2024-12-31 00:00:00	2025-01-16
sku_10946	prod_1094	shop_003	电子产品_商品_10946	绿	332.15	cate_2	电子产品	2024-12-31 00:00:00	2025-01-16
sku_10947	prod_1094	shop_003	电子产品_商品_10947	红	272.41	cate_2	电子产品	2024-12-26 00:00:00	2025-01-16
sku_10948	prod_1094	shop_003	电子产品_商品_10948	白	116.08	cate_2	电子产品	2024-12-29 00:00:00	2025-01-16
sku_10949	prod_1094	shop_003	电子产品_商品_10949	红	98.0	cate_2	电子产品	2024-12-22 00:00:00	2025-01-16
sku_10950	prod_1095	shop_003	电子产品_商品_10950	黑	491.07	cate_2	电子产品	2025-01-01 00:00:00	2025-01-16
sku_10951	prod_1095	shop_003	食品_商品_10951	红	44.58	cate_3	食品	2025-01-09 00:00:00	2025-01-16
sku_10952	prod_1095	shop_003	食品_商品_10952	绿	41.06	cate_3	食品	2025-01-03 00:00:00	2025-01-16
sku_10953	prod_1095	shop_003	食品_商品_10953	绿	215.76	cate_3	食品	2024-12-19 00:00:00	2025-01-16
sku_10954	prod_1095	shop_003	食品_商品_10954	黑	123.7	cate_3	食品	2025-01-04 00:00:00	2025-01-16
sku_10955	prod_1095	shop_003	食品_商品_10955	红	203.85	cate_3	食品	2024-12-21 00:00:00	2025-01-16
sku_10956	prod_1095	shop_003	家居_商品_10956	红	320.92	cate_4	家居	2025-01-11 00:00:00	2025-01-16
sku_10957	prod_1095	shop_003	家居_商品_10957	蓝	58.79	cate_4	家居	2025-01-12 00:00:00	2025-01-16
sku_10958	prod_1095	shop_003	家居_商品_10958	蓝	466.95	cate_4	家居	2024-12-18 00:00:00	2025-01-16
sku_10959	prod_1095	shop_003	家居_商品_10959	黑	362.36	cate_4	家居	2024-12-31 00:00:00	2025-01-16
sku_10960	prod_1096	shop_003	家居_商品_10960	绿	297.62	cate_4	家居	2025-01-10 00:00:00	2025-01-16
sku_10961	prod_1096	shop_001	服饰_商品_10961	绿	26.09	cate_1	服饰	2025-01-05 00:00:00	2025-01-17
sku_10962	prod_1096	shop_001	服饰_商品_10962	绿	379.03	cate_1	服饰	2024-12-25 00:00:00	2025-01-17
sku_10963	prod_1096	shop_001	服饰_商品_10963	蓝	94.0	cate_1	服饰	2025-01-02 00:00:00	2025-01-17
sku_10964	prod_1096	shop_001	服饰_商品_10964	红	342.13	cate_1	服饰	2024-12-30 00:00:00	2025-01-17
sku_10965	prod_1096	shop_001	服饰_商品_10965	绿	484.02	cate_1	服饰	2025-01-14 00:00:00	2025-01-17
sku_10966	prod_1096	shop_001	电子产品_商品_10966	白	323.67	cate_2	电子产品	2025-01-09 00:00:00	2025-01-17
sku_10967	prod_1096	shop_001	电子产品_商品_10967	白	360.44	cate_2	电子产品	2025-01-01 00:00:00	2025-01-17
sku_10968	prod_1096	shop_001	电子产品_商品_10968	绿	390.14	cate_2	电子产品	2025-01-10 00:00:00	2025-01-17
sku_10969	prod_1096	shop_001	电子产品_商品_10969	蓝	103.84	cate_2	电子产品	2025-01-16 00:00:00	2025-01-17
sku_10970	prod_1097	shop_001	电子产品_商品_10970	红	40.75	cate_2	电子产品	2025-01-16 00:00:00	2025-01-17
sku_10971	prod_1097	shop_001	食品_商品_10971	蓝	384.35	cate_3	食品	2024-12-24 00:00:00	2025-01-17
sku_10972	prod_1097	shop_001	食品_商品_10972	绿	300.24	cate_3	食品	2024-12-18 00:00:00	2025-01-17
sku_10973	prod_1097	shop_001	食品_商品_10973	绿	421.14	cate_3	食品	2024-12-19 00:00:00	2025-01-17
sku_10974	prod_1097	shop_001	食品_商品_10974	黑	307.25	cate_3	食品	2025-01-04 00:00:00	2025-01-17
sku_10975	prod_1097	shop_001	食品_商品_10975	蓝	180.07	cate_3	食品	2024-12-27 00:00:00	2025-01-17
sku_10976	prod_1097	shop_001	家居_商品_10976	绿	198.0	cate_4	家居	2024-12-27 00:00:00	2025-01-17
sku_10977	prod_1097	shop_001	家居_商品_10977	红	67.42	cate_4	家居	2025-01-16 00:00:00	2025-01-17
sku_10978	prod_1097	shop_001	家居_商品_10978	蓝	233.07	cate_4	家居	2024-12-24 00:00:00	2025-01-17
sku_10979	prod_1097	shop_001	家居_商品_10979	蓝	349.86	cate_4	家居	2025-01-11 00:00:00	2025-01-17
sku_10980	prod_1098	shop_001	家居_商品_10980	蓝	111.75	cate_4	家居	2024-12-22 00:00:00	2025-01-17
sku_10981	prod_1098	shop_002	服饰_商品_10981	红	473.08	cate_1	服饰	2024-12-23 00:00:00	2025-01-17
sku_10982	prod_1098	shop_002	服饰_商品_10982	红	132.36	cate_1	服饰	2025-01-16 00:00:00	2025-01-17
sku_10983	prod_1098	shop_002	服饰_商品_10983	白	161.05	cate_1	服饰	2025-01-07 00:00:00	2025-01-17
sku_10984	prod_1098	shop_002	服饰_商品_10984	红	494.29	cate_1	服饰	2025-01-04 00:00:00	2025-01-17
sku_10985	prod_1098	shop_002	服饰_商品_10985	白	366.19	cate_1	服饰	2024-12-31 00:00:00	2025-01-17
sku_10986	prod_1098	shop_002	电子产品_商品_10986	绿	243.22	cate_2	电子产品	2025-01-08 00:00:00	2025-01-17
sku_10987	prod_1098	shop_002	电子产品_商品_10987	绿	351.01	cate_2	电子产品	2025-01-15 00:00:00	2025-01-17
sku_10988	prod_1098	shop_002	电子产品_商品_10988	黑	284.46	cate_2	电子产品	2024-12-18 00:00:00	2025-01-17
sku_10989	prod_1098	shop_002	电子产品_商品_10989	绿	81.44	cate_2	电子产品	2024-12-30 00:00:00	2025-01-17
sku_10990	prod_1099	shop_002	电子产品_商品_10990	黑	369.89	cate_2	电子产品	2024-12-21 00:00:00	2025-01-17
sku_10991	prod_1099	shop_002	食品_商品_10991	黑	116.55	cate_3	食品	2024-12-19 00:00:00	2025-01-17
sku_10992	prod_1099	shop_002	食品_商品_10992	绿	490.51	cate_3	食品	2025-01-04 00:00:00	2025-01-17
sku_10993	prod_1099	shop_002	食品_商品_10993	黑	315.54	cate_3	食品	2024-12-28 00:00:00	2025-01-17
sku_10994	prod_1099	shop_002	食品_商品_10994	蓝	437.43	cate_3	食品	2025-01-02 00:00:00	2025-01-17
sku_10995	prod_1099	shop_002	食品_商品_10995	黑	17.69	cate_3	食品	2024-12-21 00:00:00	2025-01-17
sku_10996	prod_1099	shop_002	家居_商品_10996	蓝	97.47	cate_4	家居	2024-12-25 00:00:00	2025-01-17
sku_10997	prod_1099	shop_002	家居_商品_10997	蓝	52.28	cate_4	家居	2024-12-29 00:00:00	2025-01-17
sku_10998	prod_1099	shop_002	家居_商品_10998	白	373.09	cate_4	家居	2024-12-23 00:00:00	2025-01-17
sku_10999	prod_1099	shop_002	家居_商品_10999	绿	287.14	cate_4	家居	2024-12-30 00:00:00	2025-01-17
sku_11000	prod_1100	shop_002	家居_商品_11000	白	211.01	cate_4	家居	2024-12-18 00:00:00	2025-01-17
sku_11001	prod_1100	shop_003	服饰_商品_11001	绿	318.44	cate_1	服饰	2025-01-11 00:00:00	2025-01-17
sku_11002	prod_1100	shop_003	服饰_商品_11002	红	219.3	cate_1	服饰	2025-01-14 00:00:00	2025-01-17
sku_11003	prod_1100	shop_003	服饰_商品_11003	红	193.9	cate_1	服饰	2025-01-11 00:00:00	2025-01-17
sku_11004	prod_1100	shop_003	服饰_商品_11004	绿	452.37	cate_1	服饰	2025-01-10 00:00:00	2025-01-17
sku_11005	prod_1100	shop_003	服饰_商品_11005	红	175.9	cate_1	服饰	2024-12-18 00:00:00	2025-01-17
sku_11006	prod_1100	shop_003	电子产品_商品_11006	绿	21.83	cate_2	电子产品	2025-01-07 00:00:00	2025-01-17
sku_11007	prod_1100	shop_003	电子产品_商品_11007	黑	296.35	cate_2	电子产品	2025-01-04 00:00:00	2025-01-17
sku_11008	prod_1100	shop_003	电子产品_商品_11008	红	98.58	cate_2	电子产品	2025-01-11 00:00:00	2025-01-17
sku_11009	prod_1100	shop_003	电子产品_商品_11009	黑	279.62	cate_2	电子产品	2024-12-27 00:00:00	2025-01-17
sku_11010	prod_1101	shop_003	电子产品_商品_11010	绿	263.75	cate_2	电子产品	2025-01-11 00:00:00	2025-01-17
sku_11011	prod_1101	shop_003	食品_商品_11011	白	441.27	cate_3	食品	2025-01-11 00:00:00	2025-01-17
sku_11012	prod_1101	shop_003	食品_商品_11012	绿	128.37	cate_3	食品	2025-01-09 00:00:00	2025-01-17
sku_11013	prod_1101	shop_003	食品_商品_11013	绿	205.22	cate_3	食品	2024-12-31 00:00:00	2025-01-17
sku_11014	prod_1101	shop_003	食品_商品_11014	红	479.81	cate_3	食品	2025-01-08 00:00:00	2025-01-17
sku_11015	prod_1101	shop_003	食品_商品_11015	黑	78.86	cate_3	食品	2024-12-30 00:00:00	2025-01-17
sku_11016	prod_1101	shop_003	家居_商品_11016	绿	152.41	cate_4	家居	2024-12-18 00:00:00	2025-01-17
sku_11017	prod_1101	shop_003	家居_商品_11017	红	412.57	cate_4	家居	2024-12-19 00:00:00	2025-01-17
sku_11018	prod_1101	shop_003	家居_商品_11018	红	347.73	cate_4	家居	2025-01-05 00:00:00	2025-01-17
sku_11019	prod_1101	shop_003	家居_商品_11019	蓝	480.02	cate_4	家居	2024-12-20 00:00:00	2025-01-17
sku_11020	prod_1102	shop_003	家居_商品_11020	绿	110.77	cate_4	家居	2025-01-05 00:00:00	2025-01-17
sku_11021	prod_1102	shop_001	服饰_商品_11021	白	341.5	cate_1	服饰	2025-01-04 00:00:00	2025-01-18
sku_11022	prod_1102	shop_001	服饰_商品_11022	红	108.79	cate_1	服饰	2025-01-07 00:00:00	2025-01-18
sku_11023	prod_1102	shop_001	服饰_商品_11023	绿	121.65	cate_1	服饰	2025-01-05 00:00:00	2025-01-18
sku_11024	prod_1102	shop_001	服饰_商品_11024	蓝	184.26	cate_1	服饰	2024-12-24 00:00:00	2025-01-18
sku_11025	prod_1102	shop_001	服饰_商品_11025	绿	394.82	cate_1	服饰	2024-12-25 00:00:00	2025-01-18
sku_11026	prod_1102	shop_001	电子产品_商品_11026	黑	373.62	cate_2	电子产品	2024-12-30 00:00:00	2025-01-18
sku_11027	prod_1102	shop_001	电子产品_商品_11027	白	423.09	cate_2	电子产品	2024-12-20 00:00:00	2025-01-18
sku_11028	prod_1102	shop_001	电子产品_商品_11028	黑	474.07	cate_2	电子产品	2024-12-20 00:00:00	2025-01-18
sku_11029	prod_1102	shop_001	电子产品_商品_11029	绿	109.31	cate_2	电子产品	2025-01-01 00:00:00	2025-01-18
sku_11030	prod_1103	shop_001	电子产品_商品_11030	绿	228.32	cate_2	电子产品	2024-12-22 00:00:00	2025-01-18
sku_11031	prod_1103	shop_001	食品_商品_11031	绿	470.56	cate_3	食品	2025-01-16 00:00:00	2025-01-18
sku_11032	prod_1103	shop_001	食品_商品_11032	红	292.19	cate_3	食品	2024-12-30 00:00:00	2025-01-18
sku_11033	prod_1103	shop_001	食品_商品_11033	绿	314.27	cate_3	食品	2025-01-05 00:00:00	2025-01-18
sku_11034	prod_1103	shop_001	食品_商品_11034	白	352.58	cate_3	食品	2024-12-19 00:00:00	2025-01-18
sku_11035	prod_1103	shop_001	食品_商品_11035	黑	106.65	cate_3	食品	2024-12-21 00:00:00	2025-01-18
sku_11036	prod_1103	shop_001	家居_商品_11036	绿	143.22	cate_4	家居	2025-01-12 00:00:00	2025-01-18
sku_11037	prod_1103	shop_001	家居_商品_11037	蓝	142.19	cate_4	家居	2024-12-24 00:00:00	2025-01-18
sku_11038	prod_1103	shop_001	家居_商品_11038	黑	346.65	cate_4	家居	2024-12-28 00:00:00	2025-01-18
sku_11039	prod_1103	shop_001	家居_商品_11039	绿	395.85	cate_4	家居	2025-01-05 00:00:00	2025-01-18
sku_11040	prod_1104	shop_001	家居_商品_11040	黑	216.23	cate_4	家居	2024-12-27 00:00:00	2025-01-18
sku_11041	prod_1104	shop_002	服饰_商品_11041	红	343.14	cate_1	服饰	2025-01-10 00:00:00	2025-01-18
sku_11042	prod_1104	shop_002	服饰_商品_11042	白	95.62	cate_1	服饰	2025-01-15 00:00:00	2025-01-18
sku_11043	prod_1104	shop_002	服饰_商品_11043	黑	27.74	cate_1	服饰	2025-01-06 00:00:00	2025-01-18
sku_11044	prod_1104	shop_002	服饰_商品_11044	蓝	36.49	cate_1	服饰	2024-12-24 00:00:00	2025-01-18
sku_11045	prod_1104	shop_002	服饰_商品_11045	蓝	256.77	cate_1	服饰	2025-01-13 00:00:00	2025-01-18
sku_11046	prod_1104	shop_002	电子产品_商品_11046	绿	199.72	cate_2	电子产品	2024-12-21 00:00:00	2025-01-18
sku_11047	prod_1104	shop_002	电子产品_商品_11047	白	478.71	cate_2	电子产品	2025-01-14 00:00:00	2025-01-18
sku_11048	prod_1104	shop_002	电子产品_商品_11048	白	457.48	cate_2	电子产品	2024-12-21 00:00:00	2025-01-18
sku_11049	prod_1104	shop_002	电子产品_商品_11049	绿	32.35	cate_2	电子产品	2025-01-12 00:00:00	2025-01-18
sku_11050	prod_1105	shop_002	电子产品_商品_11050	白	319.44	cate_2	电子产品	2025-01-08 00:00:00	2025-01-18
sku_11051	prod_1105	shop_002	食品_商品_11051	蓝	383.11	cate_3	食品	2024-12-26 00:00:00	2025-01-18
sku_11052	prod_1105	shop_002	食品_商品_11052	白	216.0	cate_3	食品	2025-01-09 00:00:00	2025-01-18
sku_11053	prod_1105	shop_002	食品_商品_11053	白	361.34	cate_3	食品	2025-01-08 00:00:00	2025-01-18
sku_11054	prod_1105	shop_002	食品_商品_11054	绿	230.79	cate_3	食品	2025-01-12 00:00:00	2025-01-18
sku_11055	prod_1105	shop_002	食品_商品_11055	蓝	278.84	cate_3	食品	2025-01-05 00:00:00	2025-01-18
sku_11056	prod_1105	shop_002	家居_商品_11056	蓝	419.01	cate_4	家居	2025-01-13 00:00:00	2025-01-18
sku_11057	prod_1105	shop_002	家居_商品_11057	红	106.85	cate_4	家居	2025-01-17 00:00:00	2025-01-18
sku_11058	prod_1105	shop_002	家居_商品_11058	蓝	351.26	cate_4	家居	2024-12-29 00:00:00	2025-01-18
sku_11059	prod_1105	shop_002	家居_商品_11059	红	143.56	cate_4	家居	2025-01-05 00:00:00	2025-01-18
sku_11060	prod_1106	shop_002	家居_商品_11060	黑	94.68	cate_4	家居	2025-01-03 00:00:00	2025-01-18
sku_11061	prod_1106	shop_003	服饰_商品_11061	绿	250.25	cate_1	服饰	2024-12-27 00:00:00	2025-01-18
sku_11062	prod_1106	shop_003	服饰_商品_11062	蓝	157.29	cate_1	服饰	2025-01-11 00:00:00	2025-01-18
sku_11063	prod_1106	shop_003	服饰_商品_11063	绿	328.44	cate_1	服饰	2024-12-27 00:00:00	2025-01-18
sku_11064	prod_1106	shop_003	服饰_商品_11064	蓝	102.96	cate_1	服饰	2024-12-21 00:00:00	2025-01-18
sku_11065	prod_1106	shop_003	服饰_商品_11065	红	263.54	cate_1	服饰	2024-12-27 00:00:00	2025-01-18
sku_11066	prod_1106	shop_003	电子产品_商品_11066	蓝	52.76	cate_2	电子产品	2025-01-07 00:00:00	2025-01-18
sku_11067	prod_1106	shop_003	电子产品_商品_11067	白	148.23	cate_2	电子产品	2025-01-09 00:00:00	2025-01-18
sku_11068	prod_1106	shop_003	电子产品_商品_11068	红	11.91	cate_2	电子产品	2025-01-08 00:00:00	2025-01-18
sku_11069	prod_1106	shop_003	电子产品_商品_11069	红	175.39	cate_2	电子产品	2025-01-04 00:00:00	2025-01-18
sku_11070	prod_1107	shop_003	电子产品_商品_11070	白	353.26	cate_2	电子产品	2025-01-11 00:00:00	2025-01-18
sku_11071	prod_1107	shop_003	食品_商品_11071	白	62.65	cate_3	食品	2025-01-10 00:00:00	2025-01-18
sku_11072	prod_1107	shop_003	食品_商品_11072	黑	484.65	cate_3	食品	2024-12-28 00:00:00	2025-01-18
sku_11073	prod_1107	shop_003	食品_商品_11073	红	139.9	cate_3	食品	2024-12-19 00:00:00	2025-01-18
sku_11074	prod_1107	shop_003	食品_商品_11074	黑	221.42	cate_3	食品	2024-12-19 00:00:00	2025-01-18
sku_11075	prod_1107	shop_003	食品_商品_11075	蓝	106.14	cate_3	食品	2025-01-04 00:00:00	2025-01-18
sku_11076	prod_1107	shop_003	家居_商品_11076	红	96.55	cate_4	家居	2025-01-07 00:00:00	2025-01-18
sku_11077	prod_1107	shop_003	家居_商品_11077	绿	292.92	cate_4	家居	2024-12-29 00:00:00	2025-01-18
sku_11078	prod_1107	shop_003	家居_商品_11078	黑	345.12	cate_4	家居	2024-12-20 00:00:00	2025-01-18
sku_11079	prod_1107	shop_003	家居_商品_11079	黑	139.23	cate_4	家居	2025-01-16 00:00:00	2025-01-18
sku_11080	prod_1108	shop_003	家居_商品_11080	红	432.54	cate_4	家居	2025-01-09 00:00:00	2025-01-18
sku_11081	prod_1108	shop_001	服饰_商品_11081	黑	104.84	cate_1	服饰	2025-01-11 00:00:00	2025-01-19
sku_11082	prod_1108	shop_001	服饰_商品_11082	白	361.63	cate_1	服饰	2024-12-21 00:00:00	2025-01-19
sku_11083	prod_1108	shop_001	服饰_商品_11083	绿	166.21	cate_1	服饰	2025-01-14 00:00:00	2025-01-19
sku_11084	prod_1108	shop_001	服饰_商品_11084	白	172.43	cate_1	服饰	2025-01-06 00:00:00	2025-01-19
sku_11085	prod_1108	shop_001	服饰_商品_11085	绿	10.53	cate_1	服饰	2024-12-28 00:00:00	2025-01-19
sku_11086	prod_1108	shop_001	电子产品_商品_11086	黑	284.88	cate_2	电子产品	2024-12-24 00:00:00	2025-01-19
sku_11087	prod_1108	shop_001	电子产品_商品_11087	红	406.24	cate_2	电子产品	2025-01-18 00:00:00	2025-01-19
sku_11088	prod_1108	shop_001	电子产品_商品_11088	白	154.61	cate_2	电子产品	2025-01-16 00:00:00	2025-01-19
sku_11089	prod_1108	shop_001	电子产品_商品_11089	红	349.01	cate_2	电子产品	2024-12-24 00:00:00	2025-01-19
sku_11090	prod_1109	shop_001	电子产品_商品_11090	黑	75.0	cate_2	电子产品	2025-01-12 00:00:00	2025-01-19
sku_11091	prod_1109	shop_001	食品_商品_11091	绿	113.79	cate_3	食品	2024-12-21 00:00:00	2025-01-19
sku_11092	prod_1109	shop_001	食品_商品_11092	黑	321.13	cate_3	食品	2024-12-25 00:00:00	2025-01-19
sku_11093	prod_1109	shop_001	食品_商品_11093	绿	437.53	cate_3	食品	2025-01-08 00:00:00	2025-01-19
sku_11094	prod_1109	shop_001	食品_商品_11094	绿	107.12	cate_3	食品	2025-01-12 00:00:00	2025-01-19
sku_11095	prod_1109	shop_001	食品_商品_11095	黑	219.68	cate_3	食品	2025-01-18 00:00:00	2025-01-19
sku_11096	prod_1109	shop_001	家居_商品_11096	黑	306.99	cate_4	家居	2025-01-05 00:00:00	2025-01-19
sku_11097	prod_1109	shop_001	家居_商品_11097	黑	161.68	cate_4	家居	2024-12-30 00:00:00	2025-01-19
sku_11098	prod_1109	shop_001	家居_商品_11098	白	322.65	cate_4	家居	2024-12-23 00:00:00	2025-01-19
sku_11099	prod_1109	shop_001	家居_商品_11099	黑	67.69	cate_4	家居	2025-01-02 00:00:00	2025-01-19
sku_11100	prod_1110	shop_001	家居_商品_11100	绿	318.47	cate_4	家居	2024-12-23 00:00:00	2025-01-19
sku_11101	prod_1110	shop_002	服饰_商品_11101	蓝	94.41	cate_1	服饰	2025-01-05 00:00:00	2025-01-19
sku_11102	prod_1110	shop_002	服饰_商品_11102	蓝	332.5	cate_1	服饰	2025-01-18 00:00:00	2025-01-19
sku_11103	prod_1110	shop_002	服饰_商品_11103	白	460.22	cate_1	服饰	2025-01-08 00:00:00	2025-01-19
sku_11104	prod_1110	shop_002	服饰_商品_11104	红	350.8	cate_1	服饰	2025-01-13 00:00:00	2025-01-19
sku_11105	prod_1110	shop_002	服饰_商品_11105	白	133.87	cate_1	服饰	2024-12-22 00:00:00	2025-01-19
sku_11106	prod_1110	shop_002	电子产品_商品_11106	绿	303.09	cate_2	电子产品	2025-01-12 00:00:00	2025-01-19
sku_11107	prod_1110	shop_002	电子产品_商品_11107	黑	324.63	cate_2	电子产品	2024-12-24 00:00:00	2025-01-19
sku_11108	prod_1110	shop_002	电子产品_商品_11108	白	459.72	cate_2	电子产品	2025-01-13 00:00:00	2025-01-19
sku_11109	prod_1110	shop_002	电子产品_商品_11109	白	270.95	cate_2	电子产品	2025-01-16 00:00:00	2025-01-19
sku_11110	prod_1111	shop_002	电子产品_商品_11110	红	185.52	cate_2	电子产品	2024-12-30 00:00:00	2025-01-19
sku_11111	prod_1111	shop_002	食品_商品_11111	红	106.82	cate_3	食品	2025-01-02 00:00:00	2025-01-19
sku_11112	prod_1111	shop_002	食品_商品_11112	红	350.21	cate_3	食品	2025-01-18 00:00:00	2025-01-19
sku_11113	prod_1111	shop_002	食品_商品_11113	白	41.78	cate_3	食品	2024-12-27 00:00:00	2025-01-19
sku_11114	prod_1111	shop_002	食品_商品_11114	白	487.64	cate_3	食品	2025-01-07 00:00:00	2025-01-19
sku_11115	prod_1111	shop_002	食品_商品_11115	白	71.57	cate_3	食品	2024-12-20 00:00:00	2025-01-19
sku_11116	prod_1111	shop_002	家居_商品_11116	黑	260.33	cate_4	家居	2024-12-29 00:00:00	2025-01-19
sku_11117	prod_1111	shop_002	家居_商品_11117	绿	326.19	cate_4	家居	2024-12-25 00:00:00	2025-01-19
sku_11118	prod_1111	shop_002	家居_商品_11118	黑	14.24	cate_4	家居	2024-12-25 00:00:00	2025-01-19
